ctime,relname,pid,mode,granted
1415066768.94317,pg_locks,1898,AccessShareLock,t
1415066768.94317,pg_stat_activity,1901,AccessShareLock,t
1415066768.94317,pg_stat_all_indexes,1900,AccessShareLock,t
1415066768.94317,pg_stat_database,1899,AccessShareLock,t
1415066768.94317,pg_statio_all_indexes,1900,AccessShareLock,t
1415066768.94317,pg_statio_all_tables,1902,AccessShareLock,t
1415066768.94317,pk_customer,1870,AccessShareLock,t
1415066768.94317,pk_lineitem,1858,AccessShareLock,t
1415066768.94317,pk_lineitem,1870,AccessShareLock,t
1415066768.94317,pk_nation,1858,AccessShareLock,t
1415066768.94317,pk_orders,1858,AccessShareLock,t
1415066768.94317,pk_orders,1870,AccessShareLock,t
1415066768.94317,pk_part,1858,AccessShareLock,t
1415066768.94317,pk_partsupp,1858,AccessShareLock,t
1415066768.94317,pk_supplier,1858,AccessShareLock,t
1415066768.94317,supplier,1858,AccessShareLock,t
1415066768.94317,supplier_s_nationkey_s_suppkey_idx,1858,AccessShareLock,t
1415066768.94317,supplier_s_suppkey_idx_like,1858,AccessShareLock,t
1415066828.94701,customer,1975,AccessShareLock,t
1415066828.94701,customer_c_mktsegment_c_custkey_idx,1975,AccessShareLock,t
1415066828.94701,customer_c_nationkey_c_custkey_idx,1975,AccessShareLock,t
1415066828.94701,customer_c_phone_idx,1975,AccessShareLock,t
1415066828.94701,customer_c_phone_idx_c_acctbal,1975,AccessShareLock,t
1415066828.94701,lineitem,1985,AccessShareLock,t
1415066828.94701,lineitem,1975,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_idx,1975,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_idx,1985,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_idx_l_returnflag,1975,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_idx_l_returnflag,1985,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_idx_part1,1985,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_idx_part1,1975,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_idx_part2,1985,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_idx_part2,1975,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,1975,AccessShareLock,t
1415066828.94701,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,1985,AccessShareLock,t
1415066828.94701,lineitem_l_partkey_l_quantity_l_shipmode_idx,1975,AccessShareLock,t
1415066828.94701,lineitem_l_partkey_l_quantity_l_shipmode_idx,1985,AccessShareLock,t
1415066828.94701,lineitem_l_shipdate_l_suppkey__idx,1975,AccessShareLock,t
1415066828.94701,lineitem_l_shipdate_l_suppkey__idx,1985,AccessShareLock,t
1415066828.94701,nation,1975,AccessShareLock,t
1415066828.94701,orders,1975,AccessShareLock,t
1415066828.94701,orders_o_orderdate_o_orderkey_idx,1975,AccessShareLock,t
1415066828.94701,orders_o_orderkey_o_orderdate_idx,1975,AccessShareLock,t
1415066828.94701,part,1975,AccessShareLock,t
1415066828.94701,part_p_container_p_brand_p_partkey_idx,1975,AccessShareLock,t
1415066828.94701,part_p_name_idx,1975,AccessShareLock,t
1415066828.94701,part_p_size_idx,1975,AccessShareLock,t
1415066828.94701,part_p_type_p_partkey_idx,1975,AccessShareLock,t
1415066828.94701,pg_locks,1995,AccessShareLock,t
1415066828.94701,pg_stat_activity,1997,AccessShareLock,t
1415066828.94701,pg_stat_all_indexes,1998,AccessShareLock,t
1415066828.94701,pg_stat_all_tables,1996,AccessShareLock,t
1415066828.94701,pg_stat_database,1999,AccessShareLock,t
1415066828.94701,pg_statio_all_indexes,1998,AccessShareLock,t
1415066828.94701,pg_statio_all_tables,1996,AccessShareLock,t
1415066828.94701,pk_customer,1975,AccessShareLock,t
1415066828.94701,pk_lineitem,1985,AccessShareLock,t
1415066828.94701,pk_lineitem,1975,AccessShareLock,t
1415066828.94701,pk_nation,1975,AccessShareLock,t
1415066828.94701,pk_orders,1975,AccessShareLock,t
1415066828.94701,pk_part,1975,AccessShareLock,t
1415066828.94701,pk_region,1975,AccessShareLock,t
1415066828.94701,pk_supplier,1975,AccessShareLock,t
1415066828.94701,region,1975,AccessShareLock,t
1415066828.94701,supplier,1975,AccessShareLock,t
1415066828.94701,supplier_s_nationkey_s_suppkey_idx,1975,AccessShareLock,t
1415066828.94701,supplier_s_suppkey_idx_like,1975,AccessShareLock,t
1415066888.95119,customer,2094,AccessShareLock,t
1415066888.95119,customer_c_mktsegment_c_custkey_idx,2094,AccessShareLock,t
1415066888.95119,customer_c_nationkey_c_custkey_idx,2094,AccessShareLock,t
1415066888.95119,customer_c_phone_idx,2094,AccessShareLock,t
1415066888.95119,customer_c_phone_idx_c_acctbal,2094,AccessShareLock,t
1415066888.95119,lineitem,2094,AccessShareLock,t
1415066888.95119,lineitem,2105,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_idx,2094,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_idx,2105,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_idx_l_returnflag,2094,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_idx_l_returnflag,2105,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_idx_part1,2094,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_idx_part1,2105,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_idx_part2,2105,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_idx_part2,2094,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2094,AccessShareLock,t
1415066888.95119,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2105,AccessShareLock,t
1415066888.95119,lineitem_l_partkey_l_quantity_l_shipmode_idx,2105,AccessShareLock,t
1415066888.95119,lineitem_l_partkey_l_quantity_l_shipmode_idx,2094,AccessShareLock,t
1415066888.95119,lineitem_l_shipdate_l_suppkey__idx,2105,AccessShareLock,t
1415066888.95119,lineitem_l_shipdate_l_suppkey__idx,2094,AccessShareLock,t
1415066888.95119,nation,2094,AccessShareLock,t
1415066888.95119,orders,2094,AccessShareLock,t
1415066888.95119,orders_o_orderdate_o_orderkey_idx,2094,AccessShareLock,t
1415066888.95119,orders_o_orderkey_o_orderdate_idx,2094,AccessShareLock,t
1415066888.95119,pg_locks,2116,AccessShareLock,t
1415066888.95119,pg_stat_activity,2115,AccessShareLock,t
1415066888.95119,pg_stat_all_indexes,2112,AccessShareLock,t
1415066888.95119,pg_stat_all_tables,2114,AccessShareLock,t
1415066888.95119,pg_stat_database,2113,AccessShareLock,t
1415066888.95119,pg_statio_all_indexes,2112,AccessShareLock,t
1415066888.95119,pg_statio_all_tables,2114,AccessShareLock,t
1415066888.95119,pk_customer,2094,AccessShareLock,t
1415066888.95119,pk_lineitem,2094,AccessShareLock,t
1415066888.95119,pk_lineitem,2105,AccessShareLock,t
1415066888.95119,pk_nation,2094,AccessShareLock,t
1415066888.95119,pk_orders,2094,AccessShareLock,t
1415066888.95119,pk_supplier,2105,AccessShareLock,t
1415066888.95119,pk_supplier,2094,AccessShareLock,t
1415066888.95119,supplier,2094,AccessShareLock,t
1415066888.95119,supplier,2105,AccessShareLock,t
1415066888.95119,supplier_s_nationkey_s_suppkey_idx,2094,AccessShareLock,t
1415066888.95119,supplier_s_nationkey_s_suppkey_idx,2105,AccessShareLock,t
1415066888.95119,supplier_s_suppkey_idx_like,2105,AccessShareLock,t
1415066888.95119,supplier_s_suppkey_idx_like,2094,AccessShareLock,t
1415066948.95394,customer,2157,AccessShareLock,t
1415066948.95394,customer,2167,AccessShareLock,t
1415066948.95394,customer_c_mktsegment_c_custkey_idx,2167,AccessShareLock,t
1415066948.95394,customer_c_mktsegment_c_custkey_idx,2157,AccessShareLock,t
1415066948.95394,customer_c_nationkey_c_custkey_idx,2157,AccessShareLock,t
1415066948.95394,customer_c_nationkey_c_custkey_idx,2167,AccessShareLock,t
1415066948.95394,customer_c_phone_idx,2157,AccessShareLock,t
1415066948.95394,customer_c_phone_idx,2167,AccessShareLock,t
1415066948.95394,customer_c_phone_idx_c_acctbal,2167,AccessShareLock,t
1415066948.95394,customer_c_phone_idx_c_acctbal,2157,AccessShareLock,t
1415066948.95394,lineitem,2157,AccessShareLock,t
1415066948.95394,lineitem,2167,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_idx,2167,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_idx,2157,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_idx_l_returnflag,2167,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_idx_l_returnflag,2157,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_idx_part1,2157,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_idx_part1,2167,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_idx_part2,2157,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_idx_part2,2167,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2157,AccessShareLock,t
1415066948.95394,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2167,AccessShareLock,t
1415066948.95394,lineitem_l_partkey_l_quantity_l_shipmode_idx,2167,AccessShareLock,t
1415066948.95394,lineitem_l_partkey_l_quantity_l_shipmode_idx,2157,AccessShareLock,t
1415066948.95394,lineitem_l_shipdate_l_suppkey__idx,2157,AccessShareLock,t
1415066948.95394,lineitem_l_shipdate_l_suppkey__idx,2167,AccessShareLock,t
1415066948.95394,nation,2167,AccessShareLock,t
1415066948.95394,orders,2167,AccessShareLock,t
1415066948.95394,orders,2157,AccessShareLock,t
1415066948.95394,orders_o_orderdate_o_orderkey_idx,2167,AccessShareLock,t
1415066948.95394,orders_o_orderdate_o_orderkey_idx,2157,AccessShareLock,t
1415066948.95394,orders_o_orderkey_o_orderdate_idx,2167,AccessShareLock,t
1415066948.95394,orders_o_orderkey_o_orderdate_idx,2157,AccessShareLock,t
1415066948.95394,pg_locks,2190,AccessShareLock,t
1415066948.95394,pg_stat_activity,2188,AccessShareLock,t
1415066948.95394,pg_stat_all_indexes,2189,AccessShareLock,t
1415066948.95394,pg_stat_all_tables,2191,AccessShareLock,t
1415066948.95394,pg_stat_database,2192,AccessShareLock,t
1415066948.95394,pg_statio_all_indexes,2189,AccessShareLock,t
1415066948.95394,pg_statio_all_tables,2191,AccessShareLock,t
1415066948.95394,pk_customer,2157,AccessShareLock,t
1415066948.95394,pk_customer,2167,AccessShareLock,t
1415066948.95394,pk_lineitem,2157,AccessShareLock,t
1415066948.95394,pk_lineitem,2167,AccessShareLock,t
1415066948.95394,pk_nation,2167,AccessShareLock,t
1415066948.95394,pk_orders,2167,AccessShareLock,t
1415066948.95394,pk_orders,2157,AccessShareLock,t
1415067008.95564,lineitem,2278,AccessShareLock,t
1415067008.95564,lineitem,2249,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_idx,2249,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_idx,2278,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_idx_l_returnflag,2278,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_idx_l_returnflag,2249,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_idx_part1,2249,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_idx_part1,2278,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_idx_part2,2249,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_idx_part2,2278,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2249,AccessShareLock,t
1415067008.95564,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2278,AccessShareLock,t
1415067008.95564,lineitem_l_partkey_l_quantity_l_shipmode_idx,2249,AccessShareLock,t
1415067008.95564,lineitem_l_partkey_l_quantity_l_shipmode_idx,2278,AccessShareLock,t
1415067008.95564,lineitem_l_shipdate_l_suppkey__idx,2249,AccessShareLock,t
1415067008.95564,lineitem_l_shipdate_l_suppkey__idx,2278,AccessShareLock,t
1415067008.95564,nation,2249,AccessShareLock,t
1415067008.95564,orders,2249,AccessShareLock,t
1415067008.95564,orders_o_orderdate_o_orderkey_idx,2249,AccessShareLock,t
1415067008.95564,orders_o_orderkey_o_orderdate_idx,2249,AccessShareLock,t
1415067008.95564,part,2249,AccessShareLock,t
1415067008.95564,part_p_container_p_brand_p_partkey_idx,2249,AccessShareLock,t
1415067008.95564,part_p_name_idx,2249,AccessShareLock,t
1415067008.95564,part_p_size_idx,2249,AccessShareLock,t
1415067008.95564,part_p_type_p_partkey_idx,2249,AccessShareLock,t
1415067008.95564,partsupp,2249,AccessShareLock,t
1415067008.95564,partsupp_ps_suppkey_idx,2249,AccessShareLock,t
1415067008.95564,pg_locks,2290,AccessShareLock,t
1415067008.95564,pg_stat_activity,2291,AccessShareLock,t
1415067008.95564,pg_stat_all_tables,2289,AccessShareLock,t
1415067008.95564,pg_stat_database,2292,AccessShareLock,t
1415067008.95564,pg_statio_all_tables,2289,AccessShareLock,t
1415067008.95564,pk_lineitem,2249,AccessShareLock,t
1415067008.95564,pk_lineitem,2278,AccessShareLock,t
1415067008.95564,pk_nation,2249,AccessShareLock,t
1415067008.95564,pk_orders,2249,AccessShareLock,t
1415067008.95564,pk_part,2249,AccessShareLock,t
1415067008.95564,pk_partsupp,2249,AccessShareLock,t
1415067008.95564,pk_supplier,2249,AccessShareLock,t
1415067008.95564,supplier,2249,AccessShareLock,t
1415067008.95564,supplier_s_nationkey_s_suppkey_idx,2249,AccessShareLock,t
1415067008.95564,supplier_s_suppkey_idx_like,2249,AccessShareLock,t
1415067068.95885,lineitem,2278,AccessShareLock,t
1415067068.95885,lineitem,2333,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_idx,2333,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_idx,2278,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_idx_l_returnflag,2278,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_idx_l_returnflag,2333,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_idx_part1,2278,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_idx_part1,2333,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_idx_part2,2278,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_idx_part2,2333,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2278,AccessShareLock,t
1415067068.95885,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2333,AccessShareLock,t
1415067068.95885,lineitem_l_partkey_l_quantity_l_shipmode_idx,2278,AccessShareLock,t
1415067068.95885,lineitem_l_partkey_l_quantity_l_shipmode_idx,2333,AccessShareLock,t
1415067068.95885,lineitem_l_shipdate_l_suppkey__idx,2333,AccessShareLock,t
1415067068.95885,lineitem_l_shipdate_l_suppkey__idx,2278,AccessShareLock,t
1415067068.95885,pg_locks,2349,AccessShareLock,t
1415067068.95885,pg_stat_activity,2346,AccessShareLock,t
1415067068.95885,pg_stat_all_indexes,2345,AccessShareLock,t
1415067068.95885,pg_stat_all_tables,2351,AccessShareLock,t
1415067068.95885,pg_stat_database,2352,AccessShareLock,t
1415067068.95885,pg_statio_all_indexes,2345,AccessShareLock,t
1415067068.95885,pg_statio_all_tables,2351,AccessShareLock,t
1415067068.95885,pk_lineitem,2333,AccessShareLock,t
1415067068.95885,pk_lineitem,2278,AccessShareLock,t
1415067128.96124,customer,2459,AccessShareLock,t
1415067128.96124,customer_c_mktsegment_c_custkey_idx,2459,AccessShareLock,t
1415067128.96124,customer_c_nationkey_c_custkey_idx,2459,AccessShareLock,t
1415067128.96124,customer_c_phone_idx,2459,AccessShareLock,t
1415067128.96124,customer_c_phone_idx_c_acctbal,2459,AccessShareLock,t
1415067128.96124,lineitem,2459,AccessShareLock,t
1415067128.96124,lineitem,2333,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_idx,2459,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_idx,2333,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_idx_l_returnflag,2333,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_idx_l_returnflag,2459,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_idx_part1,2459,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_idx_part1,2333,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_idx_part2,2459,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_idx_part2,2333,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2459,AccessShareLock,t
1415067128.96124,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2333,AccessShareLock,t
1415067128.96124,lineitem_l_partkey_l_quantity_l_shipmode_idx,2459,AccessShareLock,t
1415067128.96124,lineitem_l_partkey_l_quantity_l_shipmode_idx,2333,AccessShareLock,t
1415067128.96124,lineitem_l_shipdate_l_suppkey__idx,2333,AccessShareLock,t
1415067128.96124,lineitem_l_shipdate_l_suppkey__idx,2459,AccessShareLock,t
1415067128.96124,orders,2459,AccessShareLock,t
1415067128.96124,orders_o_orderdate_o_orderkey_idx,2459,AccessShareLock,t
1415067128.96124,orders_o_orderkey_o_orderdate_idx,2459,AccessShareLock,t
1415067128.96124,pg_locks,2478,AccessShareLock,t
1415067128.96124,pg_stat_activity,2476,AccessShareLock,t
1415067128.96124,pg_stat_all_indexes,2477,AccessShareLock,t
1415067128.96124,pg_stat_all_tables,2479,AccessShareLock,t
1415067128.96124,pg_stat_database,2480,AccessShareLock,t
1415067128.96124,pg_statio_all_indexes,2477,AccessShareLock,t
1415067128.96124,pg_statio_all_tables,2479,AccessShareLock,t
1415067128.96124,pk_customer,2459,AccessShareLock,t
1415067128.96124,pk_lineitem,2333,AccessShareLock,t
1415067128.96124,pk_lineitem,2459,AccessShareLock,t
1415067128.96124,pk_orders,2459,AccessShareLock,t
